GaiaDR3_ID,cluster,subgroup,fiducial_age_Myr,Prot,BPRP_0,G_0,e_BPRP_0,dr3_parallax_zpt_corrected,dr3_ruwe,mem_prob_hdbscan,cmd_exclude,dered_exclude,phot_exclude,phot_bp_rp_excess_factor,astrometric_excess_noise_sig,phot_bp_rp_excess_factor_t,astrometric_excess_noise_sig_t,noise_sig_detected,spec_coverage,e_Prot_true,e_Prot_imputed,mem_prob_source
458370974405598464,HPer,HPer,15.0,7.46,1.6479480561170576,18.818585150790213,0.1034881914130095,0.6607923134350182,0.9831522,0.257,0,0,0,1.3794185,0.0,0.3216620279837694,0.0,0,none,,0.1804057820967615,0.257
458371421077540608,HPer,HPer,15.0,0.683,1.8964892055186748,18.78171448875117,0.1460757476086515,0.5551006865853573,1.0410404,,0,0,0,1.3562268,0.0,0.3047064335500271,0.0,0,none,,0.0031625629457571,0.84
458371451137950208,HPer,HPer,15.0,0.755,2.068102905518675,18.588652488751173,0.1286067356007798,0.3093396713741294,1.1346755,0.395,0,0,0,1.3052535,3.1546397,0.2663972791557411,1.424225687980652,1,none,,0.0037467910485354,0.395
458371794735401472,HPer,HPer,15.0,5.35,1.3777506183989785,17.715217641687154,0.147838686900122,0.6826595478908886,1.0958618,0.26,0,0,0,1.3523713,1.9891722,0.3018595959966779,1.094996452331543,1,gsp_only,,0.1028105273765234,0.26
458372348795126656,HPer,HPer,15.0,2.85,1.2163123990033795,16.72091315693382,0.0320915158556363,0.3943019839887616,1.0674276,0.845,0,0,0,1.2940747,1.7204434,0.2577958872886986,1.0007948875427246,1,gsp_only,,0.0354343602519584,0.845
458372486230808832,HPer,HPer,15.0,0.518,2.600027856117058,20.00064315079021,0.2013489029498882,,,,0,0,0,1.5171785,0.0035947764,0.4168523832644483,0.0035883306991308,0,none,,0.0019811499856335,0.7
458373139063279616,HPer,HPer,15.0,0.539,1.407052090364219,19.951285754473048,0.2963447196275767,2.664503788389556,0.980646,,0,0,0,1.537728,0.12394963,0.4303059711745683,0.1168489381670951,1,none,,0.0021188940304502,0.84
458373581441413248,HPer,HPer,15.0,2.29,1.4599674726708889,17.479860259170295,0.0777552092127691,0.3751935391446078,0.97056025,0.406,0,0,0,1.3252267,0.0,0.2815835123875329,0.0,0,gsp_only,,0.0244751710039827,0.406
458373856319358464,HPer,HPer,15.0,7.14,1.917689264029264,18.761009287697554,0.2526466485900046,0.0472437492207241,1.0274942,,0,0,0,1.3142962,0.53278613,0.2733013479050407,0.4270870685577392,1,none,,0.1675117035836833,0.84
458374032417386496,HPer,HPer,15.0,0.323,1.7393347787816555,18.25441210377416,0.0823058989016431,0.8540213921700419,0.9675359,,0,0,0,1.3276826,0.0,0.2834350272542429,0.0,0,none,,0.0008911794148386,0.84
458375200648167040,HPer,HPer,15.0,0.357,1.4361209949087934,17.303250330467403,0.0699922375853749,0.3014688073467138,1.0440485,0.34,0,0,0,1.2807134,0.79107916,0.2474172968653818,0.582818329334259,1,gsp_only,,0.0010555602340056,0.34
458375269369893888,HPer,HPer,15.0,7.75,1.5624676544986826,19.69911546949022,0.2526243499475396,1.3756301624735092,1.091804,,0,0,0,1.5502775,1.5046357,0.438433928808375,0.9181432723999025,1,none,,0.1924265084047567,0.84
458376575039224576,HPer,HPer,15.0,10.2,1.396880038054558,19.34210807875314,0.1936271087076432,0.962679135999268,1.0388546,,0,0,0,1.4674885,0.29480854,0.3835524548346817,0.2583628296852112,1,none,,0.3062290101252491,0.84
458376918636596736,HPer,HPer,15.0,9.43,1.7703358181440152,19.052162256454302,0.1228844959300289,0.0983490016819151,1.0767393,,0,0,0,1.3563622,2.232549,0.304806280413499,1.1732709407806396,1,none,,0.268156962197997,0.84
458377537116216960,HPer,HPer,15.0,4.52,1.6667948426861765,17.864261525131703,0.0716449252031115,0.0703515896181503,1.0176394,,0,0,0,1.3502208,1.5468991,0.3002681342219171,0.934876561164856,1,gsp_only,,0.0773038544162679,0.84
458378701042558080,HPer,HPer,15.0,0.424,1.8089445540001616,18.68664229856205,0.084072927189499,0.4531776128555403,1.010479,0.404,0,0,0,1.3035538,0.0,0.2650942421131947,0.0,0,none,,0.0014119737077917,0.404
458379117663562624,HPer,HPer,15.0,0.343,1.3101224640292644,18.32994928769756,0.0973257566769696,0.3690192860286281,2.0156064,,0,0,0,1.9586982,44.899097,0.6722800451588576,3.8264455795288086,1,none,,0.0009864986031467,0.7
458379152020061440,HPer,HPer,15.0,0.421,-1.5381499359707351,19.90226528769756,0.6400468645708705,-0.8680922149316708,1.0526576,,0,0,0,5.9055448,2.5503447,0.758265675918361,1.2670446634292605,1,none,,0.0013951173408836,0.7
458379216438722432,HPer,HPer,15.0,0.58,1.5005821142321345,17.78553910612386,0.2134286553524539,0.4750754599789745,1.081247,0.683,0,0,0,1.3380704,1.6021602,0.291228570642523,0.9563419818878174,1,gsp_only,,0.0023986236327717,0.683
458379392542522112,HPer,HPer,15.0,3.88,1.8553411001366868,18.67844707241609,0.1232955731807848,0.3863674625341938,0.9663563,0.517,0,0,0,1.3217235,2.0379352e-15,0.2789365373626175,2.0379352248307185e-15,0,none,,0.0597104000191881,0.517
458379495615187584,HPer,HPer,15.0,0.447,1.41809790314188,19.50053054958581,0.1495018349442384,0.2055051694594133,1.1496605,,0,0,0,1.647225,3.3356004,0.499092067434409,1.466860055923462,1,none,,0.0015439390247856,0.84
458379633056401152,HPer,HPer,15.0,0.341,1.3476335445149483,19.98251512910967,0.3190753993960458,0.9872366360188484,1.0999879,,0,0,0,2.0694556,0.027920516,0.727285588935773,0.0275378450751304,1,none,,0.0009767889919531,0.84
458379834914005888,HPer,HPer,15.0,0.792,1.8328640945312973,18.717049534104586,0.1122601890452504,1.005825704400206,1.0248994,,0,0,0,1.3809054,0.70477986,0.3227393635979135,0.5334360003471375,1,none,,0.0040625972681123,0.84
458380904366224768,HPer,HPer,15.0,3.66,1.449748384175587,19.06148972618532,0.1491579827797569,-0.3940790915965134,1.0719614,,0,0,0,1.4326738,0.33889246,0.3595424969147395,0.2918427586555481,1,none,,0.0540968413407461,0.84
49005581144118784,Hyades,Hyades,775.0,9.39,0.89792156,8.424586,0.0141920714880096,21.48169412644348,0.99531126,,0,0,0,1.206899,11.660712,0.1880542989304813,2.538503646850586,1,both,0.2456142005560904,0.2662358792661901,0.95
49662092665424896,Pleiades,Pleiades,97.0,5.544,1.141229000919436,11.932889319674178,0.0217593679155063,7.063546698080267,1.0186714,,0,0,0,1.2379735,6.473339,0.2134757294560363,2.0113418102264404,1,both,0.1440499788696071,0.109194960873758,0.998
50905056201179520,Pleiades,Pleiades,97.0,2.454,0.7636775932643963,10.168581616284769,0.0238783995648145,7.011011417124352,0.94717985,,0,0,0,1.2037737,10.955124,0.1854614031081437,2.4811599254608154,1,both,0.0272145903403247,0.0275127389885017,1.0
51609980593783424,Pleiades,Pleiades,97.0,0.322867,3.036023714471108,16.562538880672406,0.0322088664635807,7.80834893476485,1.0641127,0.784,0,0,0,1.502003,2.0432613,0.406799520372653,1.1129297018051147,1,gsp_only,,0.0008905588334261,0.784
5239278085831538816,IC2602,IC2602,37.0,1.2,2.6200452359785285,14.9669807624384,0.0160861640116237,6.719894254304327,1.052832,1.0,0,0,0,1.4408828,0.0,0.3652559826963638,0.0,0,both,0.004176971338147,0.0082040284843031,1.0
5239770563969875456,IC2602,IC2602,37.0,2.05,2.5289180416484283,14.824510454868305,0.0164450709848155,6.39423318919444,1.0932205,0.652,0,0,0,1.4306998,0.46947244,0.3581637128729042,0.3849034309387207,1,both,0.0138636716821844,0.0202955339053194,0.652
5239799391792479488,IC2602,IC2602,37.0,0.33,2.967101601115277,16.060776475496255,0.0193608537235925,6.5933003909513,1.0605057,0.768,0,0,0,1.486778,1.4611607,0.3966113764817899,0.9006330370903015,1,gsp_only,,0.0009240904411746,0.768
5239845949239370240,IC2602,IC2602,37.0,0.87,-0.1067965483632173,5.1467354659235385,0.0186083901384162,6.702156034001393,1.5715085,0.64,0,0,0,1.1429976,1397.7634,0.1336543047492059,7.243343830108643,1,none,,0.0047621477304463,0.64
5239848453168695040,IC2602,IC2602,37.0,1.32,0.6445831010488983,9.708771907572835,0.018208626657653,6.641584116426321,0.8988775,1.0,0,0,0,1.1901166,5.4286156,0.1740513224085558,1.860759258270264,1,both,0.0056445673483883,0.009639150191491,1.0
5239913019452422784,IC2602,IC2602,37.0,1.31,1.1006490876388662,11.57502310374592,0.017871402994633,6.668174725482294,2.038723,0.779,0,0,0,1.2325288,129.59557,0.2090679984528513,4.872105121612549,1,both,0.0045257065914386,0.0095159613507123,0.779
5239921914293886336,IC2602,IC2602,37.0,1.44,2.7733878180275537,15.252789671728184,0.0255100104871182,6.69009506903324,1.2598191,1.0,0,0,0,1.5836351,5.7928,0.4597228955026888,1.915863275527954,1,gsp_only,0.0061744154709781,0.0111674577771371,1.0
5239921918625122560,IC2602,IC2602,37.0,1.44,2.753259938233611,15.362866640596414,0.030693217821048,6.778733204328956,1.3988452,0.947,0,0,0,1.5179833,9.1381445,0.4173826890416282,2.316304922103882,1,none,0.0094847721320739,0.0111674577771371,0.947
4183968401721906048,Ruprecht147,Ruprecht147,2454.0,21.63725,1.0352206116417904,13.070199468487584,0.0158037320396451,3.3232481630992554,1.1143421,0.772,0,0,0,1.2277042,0.09904665,0.2051458946487028,0.0944431200623512,1,both,,0.2163725,0.772
434781330382847744,APer,APer,68.0,0.558,3.0514231767832505,16.2838582670266,0.0294476820509513,6.757575794973325,1.0460014,,0,0,0,1.515803,1.3600276,0.415945318002317,0.8586732745170593,1,gsp_only,0.0027244656593042,0.002246762073145,0.849
435326859946780800,APer,APer,68.0,0.171,2.371263574772125,14.831793875291057,0.0214972943977474,5.879245788121124,1.0591973,1.0,0,0,0,1.4164869,0.27695593,0.3481797633810157,0.2444790601730346,1,both,0.0007288050249899,0.0003039412331234,1.0
435369843979002880,APer,APer,68.0,0.469,2.9102435170851515,16.56453473360819,0.0271488241657295,5.979174764077984,1.0393047,1.0,0,0,0,1.4981443,0.0,0.4042271881944263,0.0,0,none,,0.0016746411017798,1.0
439836128930823424,APer,APer,68.0,1.81,2.7736609374097894,15.95744897558432,0.0261193980385753,5.849430101923652,1.0403556,0.885,0,0,0,1.4777025,1.1057271,0.3904885156859691,0.7446607947349548,1,none,0.0123637248061959,0.0164413525336526,0.885
441510822581504512,APer,APer,68.0,0.565,1.1779211388039503,12.362556732000767,0.018067061490782,5.816883445531842,1.0301322,1.0,0,0,0,1.2440292,3.4009676,0.218355438024714,1.4818243980407717,1,gsp_only,0.0019676201776097,0.0022946409760762,1.0
441519137638296576,APer,APer,68.0,0.346,2.7863403757266694,15.936556704959663,0.0254394443988755,5.730230703564632,0.94669867,1.0,0,0,0,1.4867167,0.0,0.3965701633103431,0.0,0,gsp_only,0.0009052295332212,0.0010011365416814,1.0
443227881784657536,APer,APer,68.0,1.614,2.257880463045112,14.606567701071654,0.0208049715978858,5.9813101337284245,1.1278518,1.0,0,0,0,1.399915,1.6430906,0.3364115061590789,0.9719489216804504,1,both,0.0086463171131512,0.013544033874322,1.0
458355546883419136,HPer,HPer,15.0,6.76,0.9646040152586662,15.53713683108738,0.0473506921126748,0.8816492368824345,1.0516478,,0,0,0,1.2595105,0.7211769,0.2307231670101716,0.5430083274841309,1,gsp_only,,0.1527115346391203,0.9
458361589892662656,HPer,HPer,15.0,7.41,1.7218952141576764,18.063122814940453,0.0627295072171563,0.4755128735498161,0.9901076,0.434,0,0,0,1.4346467,0.0,0.3609186346904559,0.0,0,gsp_only,,0.1783653609277479,0.434
458361731631328256,HPer,HPer,15.0,4.42,1.613142826861763,19.29626625131702,0.1350740520773821,-0.7669708002145591,0.97441167,,0,0,0,1.5209552,2.0484945e-15,0.4193385618005226,2.048494549309428e-15,0,none,,0.074433291861519,0.84
458361765992047104,HPer,HPer,15.0,0.447,1.1420209794859408,19.13531217194772,0.2303534582456284,0.4742815734117062,0.988279,,0,0,0,1.5845089,0.0,0.4602745144429699,0.0,0,none,,0.0015439390247856,0.84
458361933487139328,HPer,HPer,15.0,5.52,1.8206187784476544,18.64699839732494,0.0738952302407881,0.454090968473538,0.9889121,0.628,0,0,0,1.354301,0.0,0.3032854361984303,0.0,0,none,,0.1083966239271955,0.628
458367224889677824,HPer,HPer,15.0,4.93,1.292099926769971,17.19010135598428,0.0511534208487495,0.6281021912124984,1.0744866,0.264,0,0,0,1.3197689,0.7930351,0.2774566497863633,0.5839097499847412,1,gsp_only,,0.0895326170712485,0.264
458367259249437312,HPer,HPer,15.0,1.63,1.6739663640292644,18.528532287697555,0.0844779091757562,0.304608832703818,1.040077,0.29,0,0,0,1.3625916,0.8410024,0.3093884924575381,0.6103101968765259,1,none,,0.0137719080396042,0.29
458368255681877632,HPer,HPer,15.0,0.638,1.4398665494189269,17.23519962298192,0.0312895152526874,0.6747994810513885,1.0552055,,0,0,0,1.2973417,0.21455286,0.2603173281286071,0.194375991821289,1,gsp_only,,0.0028182122348044,0.9
458370901382196480,HPer,HPer,15.0,0.306,1.406384256117058,17.719279150790214,0.06463847574802,0.5667293122920852,1.0924399,,0,0,0,1.363167,1.806208,0.3098107038991973,1.0318341255187988,1,gsp_only,,0.0008132970944307,0.7
458371970838221824,HPer,HPer,15.0,10.4,1.1627931347739695,16.568033388224364,0.0570410798633106,0.387178995133514,1.0095248,0.594,0,0,0,1.2780126,0.0,0.2453062411362727,0.0,0,gsp_only,,0.3164537089236219,0.594
458372073918321536,HPer,HPer,15.0,0.413,2.0954724079823146,19.7692645694868,0.2068225631917879,0.5703152502131126,1.4406892,,0,0,0,2.213199,10.579662,0.758265675918361,2.4492502212524414,1,none,,0.0013505725462951,0.7
458372176992990976,HPer,HPer,15.0,6.58,2.293202043147637,20.2144575490157,0.2352055139276611,0.5672553437967236,1.1208884,,0,0,0,1.4278499,2.2128236,0.3561697385050577,1.1671501398086548,1,none,,0.1458973072622486,0.84
458372516289878272,HPer,HPer,15.0,0.333,1.941040959055916,18.7045086229906,0.2382589553071621,0.675342904782531,0.97176147,0.265,0,0,0,1.2799531,0.0,0.2468234539319511,0.0,0,none,,0.0009383442056804,0.265
458372829826346368,HPer,HPer,15.0,7.69,1.8720812353241008,19.3552030149412,0.160403494140177,0.5591121214239967,1.058124,,0,0,0,1.5650707,1.4738151,0.4479310295704329,0.9057615399360656,1,none,,0.189913488405285,0.7
458373070349620736,HPer,HPer,15.0,3.57,0.8146049262317868,15.645009462220049,0.0318474902245032,0.2959852727588436,1.0876714,,0,0,0,1.2702719,1.8245621,0.2392309699307845,1.0383533239364624,1,gsp_only,,0.0518660316508907,0.9
458373791904367488,HPer,HPer,15.0,0.33,1.617971356874869,17.936026420276686,0.0612770289969637,0.3619356396694966,1.0550054,0.261,0,0,0,1.2846963,0.21264361,0.2505223795738368,0.1928027719259262,1,gsp_only,,0.0009240904411746,0.261
